INT ,INT ,ALPHA ,INT ,INT ,ALPHA ,ALPHA ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL ,ALPHA ,DD/MM/YY ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,INT ,INT ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,ALPHA ,INT ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL 
2979,13,Keitt,3,5,High ,Single Leader Trellis,6,10/06/2015,0.0.1.0.0.1.1.0.0.0,20,7.93,A,30/04/2015,15,I,NA,,NA,NA,NA,B,1,1,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/12/2015,C,,
2982,13,Keitt,3,5,High ,Single Leader Trellis,3,17/12/2014,0.0.1.0.0.1.2,9,7.66,L,12/10/2014,15,V,12,N,30,5,4,B,2,1,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,T,,
2983,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.1.0.0.1.2.0,11.5,NA,A,28/11/2014,15,I,NA,,NA,12,5,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,,
2984,13,Keitt,3,5,High ,Single Leader Trellis,6,10/06/2015,0.0.1.0.0.1.2.1,6.5,5.18,L,7/05/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
2988,13,Keitt,3,5,High ,Single Leader Trellis,3,17/12/2014,0.0.1.0.0.1.3,2.5,4.23,L,12/10/2014,15,I,3,N,30,1,3,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
2989,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.1.0.0.1.3.0,6,4,A,28/11/2014,15,I,NA,,NA,5,1,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
2996,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.1.0.0.2,14,14.56,L,,14,I,285,W,62,3,4,B,2,0,2,,1,30/10/2014,0,1,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,T,10.0,8.63
2997,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.1.0.0.2.1,15,11.34,L,7/11/2014,15,V,NA,,NA,10,3,B,1,0,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,B,3.0,11.34
2998,13,Keitt,3,5,High ,Single Leader Trellis,7,21/07/2015,0.0.1.0.0.2.1.1,15,6.9,L,17/12/2014,15,I,NA,,NA,NA,NA,B,5,1,4,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
2999,13,Keitt,3,5,High ,Single Leader Trellis,7,21/07/2015,0.0.1.0.0.2.1.1.0,8,6.42,A,9/01/2015,15,B,NA,,NA,NA,NA,B,4,1,3,,1,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/12/2015,T,5.0,12.43
3013,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.1.0.0.2.2,4,9.86,L,,15,V,NA,,NA,8,NA,B,1,1,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,B,,12.13
3014,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.1.0.0.2.2.0,17,6.56,A,17/12/2014,15,V,NA,,NA,14,NA,B,1,1,0,,1,19/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3015,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.1.0.0.2.2.0.0,31,NA,A,2/01/2015,15,V,NA,,NA,17,NA,B,5,1,4,,1,,0,1,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/12/2015,T,23.0,11.78
3025,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.1.0.0.3,14,NA,L,,14,I,39,NE,62,2,3,B,2,0,2,,1,30/10/2014,0,1,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2014,B,,11.47
3026,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.1.0.0.3.1,12.5,NA,L,,15,I,NA,,NA,6,2,B,1,1,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,17/12/2015,T,8.5,8.94
3027,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.1.0.0.3.1.0,13,NA,A,17/12/2014,15,H,NA,,NA,11,11,B,1,1,0,,1,19/02/2015,1,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2014,C,,
3028,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.1.0.0.3.1.0.0,16,NA,A,2/01/2015,15,H,NA,,NA,11,11,B,3,0,3,,1,19/02/2015,1,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2014,C,,
3035,13,Keitt,3,5,High ,Single Leader Trellis,5,14/04/2015,0.0.1.0.0.3.2,4,6.33,L,3/03/2015,15,I,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3036,13,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.1.0.0.3.2.0,2.5,6.31,A,,15,H,NA,,NA,NA,NA,B,0,0,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3037,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.1.0.0.4,19,NA,L,,14,I,285,W,58,2,2,B,2,0,2,,1,30/10/2014,0,1,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,B,,12.21
3038,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.1.0.0.4.1,17,NA,L,,15,V,NA,,NA,4,2,B,1,1,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,,
3039,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.1.0.0.4.1.0,14,NA,A,17/12/2014,15,V,NA,,NA,10,4,B,1,1,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,,
3040,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.1.0.0.4.1.0.0,18.5,NA,A,2/01/2015,15,V,NA,,NA,15,10,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,,
3041,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.1.0.0.4.2,16,NA,L,7/11/2014,15,I,NA,,NA,8,2,B,0,0,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,0,,NA,NA,,,0,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3042,13,Keitt,3,5,High ,Single Leader Trellis,6,10/06/2015,0.0.1.0.0.5,13,NA,L,30/04/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,19/02/2015,0,0,,1,1,0,18/09/2015,I,1,15/10/2015,0,0,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3056,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.2,14,4,L,,14,H,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,C,0.0,8.08
3057,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.3,0,NA,L,,14,H,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,C,0.0,8.08
3058,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.4,17,21.61,L,,14,H,194,S,67,6,NA,B,1,1,0,,1,30/04/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3059,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.4.0,11,19.11,A,,14,H,186,S,NA,7,6,B,4,1,3,W,1,30/04/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3060,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.4.0.0,6,12.35,A,,14,H,NA,,NA,1,7,B,1,0,1,,1,30/04/2014,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,T,,7.38
3061,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.4.0.0.1,11.5,8.77,L,14/10/2014,15,V,260,W,83,11,1,B,2,1,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,T,8.0,7.77
3062,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.4.0.0.1.0,11,NA,A,17/12/2014,15,V,NA,,NA,9,11,B,1,1,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,,
3063,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.4.0.0.1.0.0,15,NA,A,2/01/2015,15,V,NA,,NA,9,9,B,1,1,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,,
3064,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.4.0.0.1.0.0.0,21,NA,A,23/01/2015,15,V,NA,,NA,14,9,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,,
3065,13,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.4.0.0.1.1,12,6.71,L,3/03/2015,15,H,NA,,NA,NA,NA,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3074,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.4.0.1,10.5,10.54,L,14/10/2014,15,V,62,NE,91,5,7,B,2,1,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,T,8.0,8.73
3075,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.4.0.1.0,13,NA,A,2/01/2015,15,V,NA,,NA,10,5,B,1,1,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,,
3076,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.4.0.1.0.0,21,NA,A,23/01/2015,15,V,NA,,NA,11,10,B,1,1,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,,
3077,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.4.0.1.0.0.0,21,NA,A,14/02/2015,15,V,NA,,NA,13,11,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,20/02/2015,C,,
3078,13,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.4.0.1.1,12,7.85,L,7/04/2015,15,V,NA,,NA,NA,NA,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3079,13,Keitt,3,5,High ,Single Leader Trellis,6,10/06/2015,0.0.4.0.1.1.0,14.5,7.44,A,7/05/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3091,13,Keitt,3,5,High ,Single Leader Trellis,5,14/04/2015,0.0.4.0.2,11,6.46,L,14/10/2014,15,V,117,SE,23,7,7,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3092,13,Keitt,3,5,High ,Single Leader Trellis,5,13/04/2015,0.0.4.0.2.0,7.5,6.22,A,3/03/2015,15,H,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3093,13,Keitt,3,5,High ,Single Leader Trellis,6,10/06/2015,0.0.4.0.2.0.0,4,4.8,A,10/05/2015,15,H,NA,,NA,NA,NA,B,1,0,1,,0,,0,0,,1,1,0,28/08/2015,I,1,15/10/2015,1,1,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3097,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.4.0.3,18.5,14.92,L,14/10/2014,15,I,207,SW,20,10,7,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3098,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.4.0.3.0,11.5,12.45,A,2/01/2015,15,H,167,S,NA,10,10,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3099,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.4.0.3.0.0,17,12.11,A,23/01/2015,15,H,157,SE,NA,10,10,B,5,1,4,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3100,13,Keitt,3,5,High ,Single Leader Trellis,5,14/04/2015,0.0.4.0.3.0.0.0,22.5,11.99,A,14/02/2015,15,H,128,SE,NA,NA,NA,B,1,1,0,,1,16/03/2015,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,21/12/2015,T,19.0,16.17
3101,13,Keitt,3,5,High ,Single Leader Trellis,6,10/06/2015,0.0.4.0.3.0.0.0.0,24,8.62,A,30/04/2015,15,I,NA,,NA,NA,NA,B,2,1,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,21/12/2015,C,,
3113,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.0,12,31.71,A,,14,V,NA,,NA,NA,NA,B,1,0,1,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,T,,10.35
3114,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.0.1,13,26.55,L,,14,V,323,NW,25,11,3,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3115,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.0.1.0,13,26.29,A,,14,V,NA,,NA,4,11,B,3,0,3,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,T,,12.35
3116,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.0.1.0.1,20,23.93,L,,14,V,298,NW,18,14,4,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3117,13,Keitt,3,5,High ,Single Leader Trellis,2,3/11/2014,0.0.0.1.0.1.0,5,22.43,A,12/10/2014,15,V,NA,,NA,4,14,S,2,0,2,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,30/10/2014,B,3.0,5.87
3118,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.0.1.0.1.0.1,17,14.97,L,24/12/2014,15,V,312,NW,10,11,4,S,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3119,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.0.1.0.1.0.1.0,21,13.74,A,21/01/2015,15,V,NA,,NA,16,11,S,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3120,13,Keitt,3,5,High ,Single Leader Trellis,5,14/04/2015,0.0.0.1.0.1.0.1.0.0,20,13.01,A,6/02/2015,15,V,NA,,NA,17,16,S,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3121,13,Keitt,3,5,High ,Single Leader Trellis,5,14/04/2015,0.0.0.1.0.1.0.1.0.0.0,26,13.59,A,17/03/2015,15,V,NA,,NA,NA,NA,S,3,0,3,,0,,0,1,,1,1,0,4/09/2015,MV,1,15/10/2015,0,0,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,14/04/2015,T,24.0,9.12
3122,13,Keitt,3,5,High ,Single Leader Trellis,6,10/06/2015,0.0.0.1.0.1.0.1.0.0.0.1,15,6.99,L,21/05/2015,15,H,NA,,NA,NA,NA,B,5,0,5,,1,,0,0,,1,1,0,28/08/2015,I,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3136,13,Keitt,3,5,High ,Single Leader Trellis,6,10/06/2015,0.0.0.1.0.1.0.1.0.0.0.2,7.5,7.24,L,21/05/2015,15,L,NA,,NA,NA,NA,S,2,0,2,,0,,0,0,M,1,0,2,,,,,NA,NA,4/09/2015,I,1,15/10/2015,0,0,4/09/2015,I,1,15/10/2015,0,0,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3154,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.0.1.0.1.0.2,14,15.22,L,24/12/2014,15,I,240,SW,15,8,3,B,1,1,0,,1,20/02/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3155,13,Keitt,3,5,High ,Single Leader Trellis,4,20/02/2015,0.0.0.1.0.1.0.2.0,21,14.95,A,21/01/2015,15,H,NA,,NA,13,8,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
3156,13,Keitt,3,5,High ,Single Leader Trellis,5,14/04/2015,0.0.0.1.0.1.0.2.0.0,21.5,14.84,A,6/02/2015,15,H,NA,,NA,13,13,B,1,1,0,,1,16/03/2015,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
