INT ,INT ,ALPHA ,INT ,INT ,ALPHA ,ALPHA ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL ,ALPHA ,DD/MM/YY ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,INT ,INT ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,ALPHA ,INT ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL 
9172,43,1243,1,3,Medium,Single Leader ,1,23/09/2014,0.0.0.0.1.0.2,14,10.11,L,,15,H,NA,,NA,NA,NA,B,1,0,1,,1,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/11/2014,T,13.0,6.36
9173,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.2.1,8,9.01,L,22/11/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,1,16/12/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
9174,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.2.1.0,9,9.09,A,8/02/2015,15,H,NA,,NA,NA,NA,B,3,0,3,,1,25/02/2015,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,8.0,6.72
9193,43,1243,1,3,Medium,Single Leader ,1,23/09/2014,0.0.0.0.1.0.3,NA,11.69,L,,15,,NA,,NA,NA,NA,B,2,0,2,,1,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/11/2014,T,15.0,6.53
9194,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.3.1,NA,8.12,L,22/11/2014,15,,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
9195,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.3.1.0,NA,7.47,A,8/02/2015,15,,NA,,NA,NA,NA,B,1,0,1,,1,25/02/2015,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,11.0,6.11
9205,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.3.2,7,6.82,L,29/11/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
9206,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.1.0.3.2.0,11,6.74,A,8/02/2015,15,H,NA,,NA,NA,NA,B,3,0,3,,1,25/02/2015,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,10.0,5.22
9220,43,1243,1,3,Medium,Single Leader ,1,23/09/2014,0.0.0.0.2,3,22.7,L,,14,I,NA,,NA,NA,NA,B,1,1,0,,1,30/04/2014,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
9221,43,1243,1,3,Medium,Single Leader ,1,23/09/2014,0.0.0.0.2.0,10,21.09,A,,14,I,NA,,NA,NA,NA,B,3,0,3,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,11/04/2014,T,9.0,9.25
9222,43,1243,1,3,Medium,Single Leader ,1,23/09/2014,0.0.0.0.2.0.1,16,15.77,L,,15,H,NA,,NA,NA,NA,B,3,0,3,A,1,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/11/2014,,,5.62
9223,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.1.1,12,10.93,L,22/11/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
9224,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.1.1.0,16,9.44,A,7/01/2015,15,H,NA,,NA,NA,NA,B,6,1,5,,1,25/02/2015,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,14.5,10.16
9225,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.1.1.0.0,NA,NA,A,25/02/2015,15,I,NA,,NA,NA,NA,B,0,0,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
9254,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.1.2,9,NA,L,22/11/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,1.0,8.2
9255,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.1.2.0,13,NA,A,31/12/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,1,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,,
9256,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.1.2.0.0,9,NA,A,28/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,,
9257,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.1.3,14,9.75,L,22/11/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
9258,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.1.3.0,15.5,8.34,A,31/12/2014,15,H,NA,,NA,NA,NA,B,5,1,4,,1,25/02/2015,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,13.0,7.17
9259,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.1.3.0.0,13,NA,A,28/01/2015,15,H,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,,
9274,43,1243,1,3,Medium,Single Leader ,1,23/09/2014,0.0.0.0.2.0.2,NA,10.9,L,,15,H,NA,,NA,NA,NA,B,2,0,2,,1,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/11/2014,T,14.0,5.37
9275,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.2.1,9,9.74,L,22/11/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
9276,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.2.1.0,12,9.71,A,31/12/2014,15,H,NA,,NA,NA,NA,B,3,1,2,,1,25/02/2015,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,9.5,7.31
9277,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.2.1.0.0,9,NA,A,28/01/2015,15,H,NA,,NA,NA,NA,B,0,0,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
9295,43,1243,1,3,Medium,Single Leader ,1,23/09/2014,0.0.0.0.2.0.3,16,NA,L,,15,I,NA,,NA,NA,NA,B,2,0,2,,1,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,13/11/2014,,17.0,6.73
9296,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.3.1,10.5,8.87,L,22/11/2014,15,H,NA,,NA,NA,NA,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
9297,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.3.1.0,14.5,8.39,A,7/01/2015,15,H,NA,,NA,NA,NA,B,3,0,3,,1,25/02/2015,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,11.0,8.53
9318,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.3.2,9,NA,L,22/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,1.0,7.05
9319,43,1243,1,3,Medium,Single Leader ,4,25/02/2015,0.0.0.0.2.0.3.2.0,14,NA,A,7/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,,
